train iter 10, lr: 1e-04, loss: 0.296
train iter 18210, lr: 1e-04, loss: 0.155
train iter 18220, lr: 1e-04, loss: 0.153
train iter 18230, lr: 1e-04, loss: 0.174
train iter 18240, lr: 1e-04, loss: 0.176
train iter 18250, lr: 1e-04, loss: 0.321
train iter 18260, lr: 1e-04, loss: 0.152
train iter 18270, lr: 1e-04, loss: 0.160
train iter 18280, lr: 1e-04, loss: 0.181
train iter 18290, lr: 1e-04, loss: 0.159
train iter 18300, lr: 1e-04, loss: 0.154
train iter 18310, lr: 1e-04, loss: 0.151
train iter 18320, lr: 1e-04, loss: 0.287
train iter 18330, lr: 1e-04, loss: 0.332
train iter 18340, lr: 1e-04, loss: 0.169
train iter 18350, lr: 1e-04, loss: 0.345
train iter 18360, lr: 1e-04, loss: 0.174
train iter 18370, lr: 1e-04, loss: 0.156
train iter 18380, lr: 1e-04, loss: 0.152
train iter 18390, lr: 1e-04, loss: 0.190
train iter 18400, lr: 1e-04, loss: 0.380
train iter 18410, lr: 1e-04, loss: 0.151
train iter 18420, lr: 1e-04, loss: 0.178
train iter 18430, lr: 1e-04, loss: 0.164
train iter 18440, lr: 1e-04, loss: 0.153
train iter 18450, lr: 1e-04, loss: 0.162
train iter 18460, lr: 1e-04, loss: 0.324
train iter 18470, lr: 1e-04, loss: 0.171
train iter 18480, lr: 1e-04, loss: 0.172
train iter 18490, lr: 1e-04, loss: 0.319
train iter 18500, lr: 1e-04, loss: 0.169
train iter 18510, lr: 1e-04, loss: 0.359
train iter 18520, lr: 1e-04, loss: 0.166
train iter 18530, lr: 1e-04, loss: 0.325
train iter 18540, lr: 1e-04, loss: 0.160
train iter 18550, lr: 1e-04, loss: 0.155
train iter 18560, lr: 1e-04, loss: 0.162
train iter 18570, lr: 1e-04, loss: 0.340
train iter 18580, lr: 1e-04, loss: 0.162
train iter 18590, lr: 1e-04, loss: 0.374
train iter 18600, lr: 1e-04, loss: 0.153
train iter 18610, lr: 1e-04, loss: 0.360
train iter 18620, lr: 1e-04, loss: 0.349
train iter 18630, lr: 1e-04, loss: 0.299
train iter 18640, lr: 1e-04, loss: 0.333
train iter 18650, lr: 1e-04, loss: 0.171
train iter 18660, lr: 1e-04, loss: 0.178
train iter 18670, lr: 1e-04, loss: 0.154
train iter 18680, lr: 1e-04, loss: 0.169
train iter 18690, lr: 1e-04, loss: 0.355
train iter 18700, lr: 1e-04, loss: 0.155
train iter 18710, lr: 1e-04, loss: 0.163
train iter 18720, lr: 1e-04, loss: 0.162
train iter 18730, lr: 1e-04, loss: 0.158
train iter 18740, lr: 1e-04, loss: 0.154
train iter 18750, lr: 1e-04, loss: 0.158
train iter 18760, lr: 1e-04, loss: 0.164
train iter 18770, lr: 1e-04, loss: 0.337
train iter 18780, lr: 1e-04, loss: 0.165
train iter 18790, lr: 1e-04, loss: 0.158
train iter 18800, lr: 1e-04, loss: 0.178
train iter 18810, lr: 1e-04, loss: 0.160
train iter 18820, lr: 1e-04, loss: 0.307
train iter 18830, lr: 1e-04, loss: 0.160
train iter 18840, lr: 1e-04, loss: 0.151
train iter 18850, lr: 1e-04, loss: 0.168
train iter 18860, lr: 1e-04, loss: 0.342
train iter 18870, lr: 1e-04, loss: 0.155
train iter 18880, lr: 1e-04, loss: 0.160
train iter 18890, lr: 1e-04, loss: 0.162
train iter 18900, lr: 1e-04, loss: 0.174
train iter 18910, lr: 1e-04, loss: 0.169
train iter 18920, lr: 1e-04, loss: 0.276
train iter 18930, lr: 1e-04, loss: 0.170
train iter 18940, lr: 1e-04, loss: 0.150
train iter 18950, lr: 1e-04, loss: 0.170
train iter 18960, lr: 1e-04, loss: 0.158
train iter 18970, lr: 1e-04, loss: 0.327
train iter 18980, lr: 1e-04, loss: 0.175
train iter 18990, lr: 1e-04, loss: 0.313
train iter 19000, val loss: 0.233
train iter 19000, lr: 1e-04, loss: 0.174
train iter 19010, lr: 1e-04, loss: 0.298
train iter 19020, lr: 1e-04, loss: 0.159
train iter 19030, lr: 1e-04, loss: 0.172
train iter 19040, lr: 1e-04, loss: 0.190
train iter 19050, lr: 1e-04, loss: 0.389
train iter 19060, lr: 1e-04, loss: 0.181
train iter 19070, lr: 1e-04, loss: 0.152
train iter 19080, lr: 1e-04, loss: 0.166
train iter 19090, lr: 1e-04, loss: 0.319
train iter 19100, lr: 1e-04, loss: 0.168
train iter 19110, lr: 1e-04, loss: 0.155
train iter 19120, lr: 1e-04, loss: 0.168
train iter 19130, lr: 1e-04, loss: 0.160
train iter 19140, lr: 1e-04, loss: 0.165
train iter 19150, lr: 1e-04, loss: 0.162
train iter 19160, lr: 1e-04, loss: 0.167
train iter 19170, lr: 1e-04, loss: 0.337
train iter 19180, lr: 1e-04, loss: 0.160
train iter 19190, lr: 1e-04, loss: 0.165
train iter 19200, lr: 1e-04, loss: 0.338
train iter 19210, lr: 1e-04, loss: 0.161
train iter 19220, lr: 1e-04, loss: 0.153
train iter 19230, lr: 1e-04, loss: 0.182
train iter 19240, lr: 1e-04, loss: 0.188
train iter 19250, lr: 1e-04, loss: 0.155
train iter 19260, lr: 1e-04, loss: 0.173
train iter 19270, lr: 1e-04, loss: 0.348
train iter 19280, lr: 1e-04, loss: 0.183
train iter 19290, lr: 1e-04, loss: 0.156
train iter 19300, lr: 1e-04, loss: 0.164
train iter 19310, lr: 1e-04, loss: 0.153
train iter 19320, lr: 1e-04, loss: 0.175
train iter 19330, lr: 1e-04, loss: 0.173
train iter 19340, lr: 1e-04, loss: 0.358
train iter 19350, lr: 1e-04, loss: 0.151
train iter 19360, lr: 1e-04, loss: 0.378
train iter 19370, lr: 1e-04, loss: 0.174
train iter 19380, lr: 1e-04, loss: 0.175
train iter 19390, lr: 1e-04, loss: 0.358
train iter 19400, lr: 1e-04, loss: 0.170
train iter 19410, lr: 1e-04, loss: 0.155
train iter 19420, lr: 1e-04, loss: 0.160
train iter 19430, lr: 1e-04, loss: 0.159
train iter 19440, lr: 1e-04, loss: 0.178
train iter 19450, lr: 1e-04, loss: 0.159
train iter 19460, lr: 1e-04, loss: 0.159
train iter 19470, lr: 1e-04, loss: 0.365
train iter 19480, lr: 1e-04, loss: 0.367
train iter 19490, lr: 1e-04, loss: 0.151
train iter 19500, lr: 1e-04, loss: 0.178
train iter 19510, lr: 1e-04, loss: 0.170
train iter 19520, lr: 1e-04, loss: 0.363
train iter 19530, lr: 1e-04, loss: 0.156
train iter 19540, lr: 1e-04, loss: 0.164
train iter 19550, lr: 1e-04, loss: 0.334
train iter 19560, lr: 1e-04, loss: 0.313
train iter 19570, lr: 1e-04, loss: 0.160
train iter 19580, lr: 1e-04, loss: 0.169
train iter 19590, lr: 1e-04, loss: 0.343
train iter 19600, lr: 1e-04, loss: 0.163
train iter 19610, lr: 1e-04, loss: 0.170
train iter 19620, lr: 1e-04, loss: 0.173
train iter 19630, lr: 1e-04, loss: 0.161
train iter 19640, lr: 1e-04, loss: 0.166
train iter 19650, lr: 1e-04, loss: 0.153
train iter 19660, lr: 1e-04, loss: 0.197
train iter 19670, lr: 1e-04, loss: 0.161
train iter 19680, lr: 1e-04, loss: 0.354
train iter 19690, lr: 1e-04, loss: 0.168
train iter 19700, lr: 1e-04, loss: 0.155
train iter 19710, lr: 1e-04, loss: 0.338
train iter 19720, lr: 1e-04, loss: 0.163
train iter 19730, lr: 1e-04, loss: 0.159
train iter 19740, lr: 1e-04, loss: 0.334
train iter 19750, lr: 1e-04, loss: 0.168
train iter 19760, lr: 1e-04, loss: 0.160
train iter 19770, lr: 1e-04, loss: 0.335
train iter 19780, lr: 1e-04, loss: 0.153
train iter 19790, lr: 1e-04, loss: 0.308
train iter 19800, lr: 1e-04, loss: 0.162
train iter 19810, lr: 1e-04, loss: 0.163
train iter 19820, lr: 1e-04, loss: 0.151
train iter 19830, lr: 1e-04, loss: 0.177
train iter 19840, lr: 1e-04, loss: 0.160
train iter 19850, lr: 1e-04, loss: 0.160
train iter 19860, lr: 1e-04, loss: 0.152
train iter 19870, lr: 1e-04, loss: 0.159
train iter 19880, lr: 1e-04, loss: 0.158
train iter 19890, lr: 1e-04, loss: 0.168
train iter 19900, lr: 1e-04, loss: 0.155
train iter 19910, lr: 1e-04, loss: 0.169
train iter 19920, lr: 1e-04, loss: 0.171
train iter 19930, lr: 1e-04, loss: 0.155
train iter 19940, lr: 1e-04, loss: 0.349
train iter 19950, lr: 1e-04, loss: 0.289
train iter 19960, lr: 1e-04, loss: 0.153
train iter 19970, lr: 1e-04, loss: 0.302
train iter 19980, lr: 1e-04, loss: 0.163
train iter 19990, lr: 1e-04, loss: 0.161
train iter 20000, val loss: 0.211
train iter 20000, lr: 1e-04, loss: 0.151
train iter 20010, lr: 1e-04, loss: 0.172
train iter 20020, lr: 1e-04, loss: 0.166
train iter 20030, lr: 1e-04, loss: 0.161
train iter 20040, lr: 1e-04, loss: 0.332
train iter 20050, lr: 1e-04, loss: 0.299
train iter 20060, lr: 1e-04, loss: 0.325
train iter 20070, lr: 1e-04, loss: 0.173
train iter 20080, lr: 1e-04, loss: 0.157
train iter 20090, lr: 1e-04, loss: 0.157
train iter 20100, lr: 1e-04, loss: 0.174
train iter 20110, lr: 1e-04, loss: 0.339
train iter 20120, lr: 1e-04, loss: 0.179
train iter 20130, lr: 1e-04, loss: 0.328
train iter 20140, lr: 1e-04, loss: 0.160
train iter 20150, lr: 1e-04, loss: 0.319
train iter 20160, lr: 1e-04, loss: 0.152
train iter 20170, lr: 1e-04, loss: 0.169
train iter 20180, lr: 1e-04, loss: 0.192
train iter 20190, lr: 1e-04, loss: 0.303
train iter 20200, lr: 1e-04, loss: 0.164
train iter 20210, lr: 1e-04, loss: 0.178
train iter 20220, lr: 1e-04, loss: 0.173
train iter 20230, lr: 1e-04, loss: 0.155
train iter 20240, lr: 1e-04, loss: 0.175
train iter 20250, lr: 1e-04, loss: 0.153
train iter 20260, lr: 1e-04, loss: 0.352
train iter 20270, lr: 1e-04, loss: 0.374
train iter 20280, lr: 1e-04, loss: 0.176
train iter 20290, lr: 1e-04, loss: 0.161
train iter 20300, lr: 1e-04, loss: 0.282
train iter 20310, lr: 1e-04, loss: 0.156
train iter 20320, lr: 1e-04, loss: 0.298
train iter 20330, lr: 1e-04, loss: 0.175
train iter 20340, lr: 1e-04, loss: 0.321
train iter 20350, lr: 1e-04, loss: 0.170
train iter 20360, lr: 1e-04, loss: 0.165
train iter 20370, lr: 1e-04, loss: 0.171
train iter 20380, lr: 1e-04, loss: 0.158
train iter 20390, lr: 1e-04, loss: 0.348
train iter 20400, lr: 1e-04, loss: 0.314
train iter 20410, lr: 1e-04, loss: 0.163
train iter 20420, lr: 1e-04, loss: 0.162
train iter 20430, lr: 1e-04, loss: 0.153
train iter 20440, lr: 1e-04, loss: 0.154
train iter 20450, lr: 1e-04, loss: 0.153
train iter 20460, lr: 1e-04, loss: 0.414
train iter 20470, lr: 1e-04, loss: 0.176
train iter 20480, lr: 1e-04, loss: 0.198
train iter 20490, lr: 1e-04, loss: 0.181
train iter 20500, lr: 1e-04, loss: 0.166
train iter 20510, lr: 1e-04, loss: 0.338
train iter 20520, lr: 1e-04, loss: 0.157
train iter 20530, lr: 1e-04, loss: 0.158
train iter 20540, lr: 1e-04, loss: 0.313
train iter 20550, lr: 1e-04, loss: 0.160
train iter 20560, lr: 1e-04, loss: 0.175
train iter 20570, lr: 1e-04, loss: 0.164
train iter 20580, lr: 1e-04, loss: 0.150
train iter 20590, lr: 1e-04, loss: 0.164
train iter 20600, lr: 1e-04, loss: 0.152
train iter 20610, lr: 1e-04, loss: 0.177
train iter 20620, lr: 1e-04, loss: 0.158
train iter 20630, lr: 1e-04, loss: 0.159
train iter 20640, lr: 1e-04, loss: 0.353
train iter 20650, lr: 1e-04, loss: 0.163
train iter 20660, lr: 1e-04, loss: 0.300
train iter 20670, lr: 1e-04, loss: 0.156
train iter 20680, lr: 1e-04, loss: 0.166
train iter 20690, lr: 1e-04, loss: 0.163
train iter 20700, lr: 1e-04, loss: 0.153
train iter 20710, lr: 1e-04, loss: 0.322
train iter 20720, lr: 1e-04, loss: 0.177
train iter 20730, lr: 1e-04, loss: 0.159
train iter 20740, lr: 1e-04, loss: 0.176
train iter 20750, lr: 1e-04, loss: 0.166
train iter 20760, lr: 1e-04, loss: 0.173
train iter 20770, lr: 1e-04, loss: 0.175
train iter 20780, lr: 1e-04, loss: 0.349
train iter 20790, lr: 1e-04, loss: 0.166
train iter 20800, lr: 1e-04, loss: 0.170
train iter 20810, lr: 1e-04, loss: 0.182
train iter 20820, lr: 1e-04, loss: 0.162
train iter 20830, lr: 1e-04, loss: 0.160
train iter 20840, lr: 1e-04, loss: 0.163
train iter 20850, lr: 1e-04, loss: 0.155
train iter 20860, lr: 1e-04, loss: 0.160
train iter 20870, lr: 1e-04, loss: 0.152
train iter 20880, lr: 1e-04, loss: 0.170
train iter 20890, lr: 1e-04, loss: 0.336
train iter 20900, lr: 1e-04, loss: 0.151
train iter 20910, lr: 1e-04, loss: 0.280
train iter 20920, lr: 1e-04, loss: 0.297
train iter 20930, lr: 1e-04, loss: 0.160
train iter 20940, lr: 1e-04, loss: 0.178
train iter 20950, lr: 1e-04, loss: 0.152
train iter 20960, lr: 1e-04, loss: 0.157
train iter 20970, lr: 1e-04, loss: 0.163
train iter 20980, lr: 1e-04, loss: 0.173
train iter 20990, lr: 1e-04, loss: 0.322
train iter 21000, val loss: 0.190
train iter 21000, lr: 1e-04, loss: 0.187
train iter 21010, lr: 1e-04, loss: 0.170
train iter 21020, lr: 1e-04, loss: 0.165
train iter 21030, lr: 1e-04, loss: 0.170
train iter 21040, lr: 1e-04, loss: 0.161
train iter 21050, lr: 1e-04, loss: 0.155
train iter 21060, lr: 1e-04, loss: 0.187
train iter 21070, lr: 1e-04, loss: 0.169
train iter 21080, lr: 1e-04, loss: 0.160
train iter 21090, lr: 1e-04, loss: 0.180
train iter 21100, lr: 1e-04, loss: 0.357
train iter 21110, lr: 1e-04, loss: 0.166
train iter 21120, lr: 1e-04, loss: 0.367
train iter 21130, lr: 1e-04, loss: 0.160
train iter 21140, lr: 1e-04, loss: 0.158
train iter 21150, lr: 1e-04, loss: 0.327
train iter 21160, lr: 1e-04, loss: 0.159
train iter 21170, lr: 1e-04, loss: 0.151
train iter 21180, lr: 1e-04, loss: 0.287
train iter 21190, lr: 1e-04, loss: 0.160
train iter 21200, lr: 1e-04, loss: 0.155
train iter 21210, lr: 1e-04, loss: 0.283
train iter 21220, lr: 1e-04, loss: 0.325
train iter 21230, lr: 1e-04, loss: 0.153
train iter 21240, lr: 1e-04, loss: 0.359
train iter 21250, lr: 1e-04, loss: 0.325
train iter 21260, lr: 1e-04, loss: 0.170
train iter 21270, lr: 1e-04, loss: 0.182
train iter 21280, lr: 1e-04, loss: 0.167
train iter 21290, lr: 1e-04, loss: 0.183
train iter 21300, lr: 1e-04, loss: 0.161
train iter 21310, lr: 1e-04, loss: 0.153
train iter 21320, lr: 1e-04, loss: 0.166
train iter 21330, lr: 1e-04, loss: 0.159
train iter 21340, lr: 1e-04, loss: 0.364
train iter 21350, lr: 1e-04, loss: 0.174
train iter 21360, lr: 1e-04, loss: 0.176
train iter 21370, lr: 1e-04, loss: 0.167
train iter 21380, lr: 1e-04, loss: 0.169
train iter 21390, lr: 1e-04, loss: 0.156
train iter 21400, lr: 1e-04, loss: 0.150
train iter 21410, lr: 1e-04, loss: 0.297
train iter 21420, lr: 1e-04, loss: 0.333
train iter 21430, lr: 1e-04, loss: 0.155
train iter 21440, lr: 1e-04, loss: 0.330
train iter 21450, lr: 1e-04, loss: 0.326
train iter 21460, lr: 1e-04, loss: 0.181
train iter 21470, lr: 1e-04, loss: 0.341
train iter 21480, lr: 1e-04, loss: 0.165
train iter 21490, lr: 1e-04, loss: 0.171
train iter 21500, lr: 1e-04, loss: 0.164
train iter 21510, lr: 1e-04, loss: 0.156
train iter 21520, lr: 1e-04, loss: 0.289
train iter 21530, lr: 1e-04, loss: 0.163
train iter 21540, lr: 1e-04, loss: 0.170
train iter 21550, lr: 1e-04, loss: 0.158
train iter 21560, lr: 1e-04, loss: 0.156
train iter 21570, lr: 1e-04, loss: 0.307
train iter 21580, lr: 1e-04, loss: 0.160
train iter 21590, lr: 1e-04, loss: 0.181
train iter 21600, lr: 1e-04, loss: 0.152
train iter 21610, lr: 1e-04, loss: 0.290
train iter 21620, lr: 1e-04, loss: 0.169
train iter 21630, lr: 1e-04, loss: 0.156
train iter 21640, lr: 1e-04, loss: 0.388
train iter 21650, lr: 1e-04, loss: 0.159
train iter 21660, lr: 1e-04, loss: 0.339
train iter 21670, lr: 1e-04, loss: 0.379
train iter 21680, lr: 1e-04, loss: 0.165
train iter 21690, lr: 1e-04, loss: 0.168
train iter 21700, lr: 1e-04, loss: 0.159
train iter 21710, lr: 1e-04, loss: 0.156
train iter 21720, lr: 1e-04, loss: 0.161
train iter 21730, lr: 1e-04, loss: 0.163
train iter 21740, lr: 1e-04, loss: 0.171
train iter 21750, lr: 1e-04, loss: 0.154
train iter 21760, lr: 1e-04, loss: 0.309
train iter 21770, lr: 1e-04, loss: 0.160
train iter 21780, lr: 1e-04, loss: 0.182
train iter 21790, lr: 1e-04, loss: 0.163
train iter 21800, lr: 1e-04, loss: 0.186
train iter 21810, lr: 1e-04, loss: 0.162
train iter 21820, lr: 1e-04, loss: 0.365
train iter 21830, lr: 1e-04, loss: 0.285
train iter 21840, lr: 1e-04, loss: 0.161
train iter 21850, lr: 1e-04, loss: 0.153
train iter 21860, lr: 1e-04, loss: 0.353
train iter 21870, lr: 1e-04, loss: 0.303
train iter 21880, lr: 1e-04, loss: 0.159
train iter 21890, lr: 1e-04, loss: 0.151
train iter 21900, lr: 1e-04, loss: 0.296
train iter 21910, lr: 1e-04, loss: 0.312
train iter 21920, lr: 1e-04, loss: 0.151
train iter 21930, lr: 1e-04, loss: 0.152
train iter 21940, lr: 1e-04, loss: 0.165
train iter 21950, lr: 1e-04, loss: 0.151
train iter 21960, lr: 1e-04, loss: 0.159
train iter 21970, lr: 1e-04, loss: 0.330
train iter 21980, lr: 1e-04, loss: 0.156
train iter 21990, lr: 1e-04, loss: 0.312
train iter 22000, val loss: 0.218
train iter 22000, lr: 1e-04, loss: 0.151
train iter 22010, lr: 1e-04, loss: 0.175
train iter 22020, lr: 1e-04, loss: 0.195
train iter 22030, lr: 1e-04, loss: 0.164
train iter 22040, lr: 1e-04, loss: 0.151
train iter 22050, lr: 1e-04, loss: 0.298
train iter 22060, lr: 1e-04, loss: 0.338
train iter 22070, lr: 1e-04, loss: 0.152
train iter 22080, lr: 1e-04, loss: 0.399
train iter 22090, lr: 1e-04, loss: 0.175
train iter 22100, lr: 1e-04, loss: 0.159
train iter 22110, lr: 1e-04, loss: 0.154
train iter 22120, lr: 1e-04, loss: 0.181
train iter 22130, lr: 1e-04, loss: 0.169
train iter 22140, lr: 1e-04, loss: 0.157
train iter 22150, lr: 1e-04, loss: 0.162
train iter 22160, lr: 1e-04, loss: 0.151
train iter 22170, lr: 1e-04, loss: 0.159
train iter 22180, lr: 1e-04, loss: 0.171
train iter 22190, lr: 1e-04, loss: 0.161
train iter 22200, lr: 1e-04, loss: 0.169
train iter 22210, lr: 1e-04, loss: 0.344
train iter 22220, lr: 1e-04, loss: 0.161
train iter 22230, lr: 1e-04, loss: 0.308
train iter 22240, lr: 1e-04, loss: 0.173
train iter 22250, lr: 1e-04, loss: 0.167
train iter 22260, lr: 1e-04, loss: 0.160
train iter 22270, lr: 1e-04, loss: 0.170
train iter 22280, lr: 1e-04, loss: 0.161
train iter 22290, lr: 1e-04, loss: 0.153
train iter 22300, lr: 1e-04, loss: 0.154
train iter 22310, lr: 1e-04, loss: 0.158
train iter 22320, lr: 1e-04, loss: 0.161
train iter 22330, lr: 1e-04, loss: 0.170
train iter 22340, lr: 1e-04, loss: 0.161
train iter 22350, lr: 1e-04, loss: 0.159
train iter 22360, lr: 1e-04, loss: 0.154
train iter 22370, lr: 1e-04, loss: 0.152
train iter 22380, lr: 1e-04, loss: 0.162
train iter 22390, lr: 1e-04, loss: 0.176
train iter 22400, lr: 1e-04, loss: 0.162
train iter 22410, lr: 1e-04, loss: 0.356
train iter 22420, lr: 1e-04, loss: 0.161
train iter 22430, lr: 1e-04, loss: 0.154
train iter 22440, lr: 1e-04, loss: 0.381
train iter 22450, lr: 1e-04, loss: 0.162
train iter 22460, lr: 1e-04, loss: 0.324
train iter 22470, lr: 1e-04, loss: 0.152
train iter 22480, lr: 1e-04, loss: 0.338
train iter 22490, lr: 1e-04, loss: 0.156
train iter 22500, lr: 1e-04, loss: 0.378
train iter 22510, lr: 1e-04, loss: 0.313
train iter 22520, lr: 1e-04, loss: 0.157
train iter 22530, lr: 1e-04, loss: 0.306
train iter 22540, lr: 1e-04, loss: 0.159
train iter 22550, lr: 1e-04, loss: 0.314
train iter 22560, lr: 1e-04, loss: 0.157
train iter 22570, lr: 1e-04, loss: 0.160
train iter 22580, lr: 1e-04, loss: 0.158
train iter 22590, lr: 1e-04, loss: 0.154
train iter 22600, lr: 1e-04, loss: 0.157
train iter 22610, lr: 1e-04, loss: 0.182
train iter 22620, lr: 1e-04, loss: 0.158
train iter 22630, lr: 1e-04, loss: 0.173
train iter 22640, lr: 1e-04, loss: 0.313
train iter 22650, lr: 1e-04, loss: 0.170
train iter 22660, lr: 1e-04, loss: 0.383
train iter 22670, lr: 1e-04, loss: 0.183
train iter 22680, lr: 1e-04, loss: 0.335
train iter 22690, lr: 1e-04, loss: 0.170
train iter 22700, lr: 1e-04, loss: 0.172
train iter 22710, lr: 1e-04, loss: 0.169
train iter 22720, lr: 1e-04, loss: 0.150
train iter 22730, lr: 1e-04, loss: 0.171
train iter 22740, lr: 1e-04, loss: 0.348
train iter 22750, lr: 1e-04, loss: 0.164
train iter 22760, lr: 1e-04, loss: 0.156
train iter 22770, lr: 1e-04, loss: 0.166
train iter 22780, lr: 1e-04, loss: 0.158
train iter 22790, lr: 1e-04, loss: 0.157
train iter 22800, lr: 1e-04, loss: 0.342
train iter 22810, lr: 1e-04, loss: 0.333
train iter 22820, lr: 1e-04, loss: 0.157
train iter 22830, lr: 1e-04, loss: 0.157
train iter 22840, lr: 1e-04, loss: 0.192
train iter 22850, lr: 1e-04, loss: 0.182
train iter 22860, lr: 1e-04, loss: 0.151
train iter 22870, lr: 1e-04, loss: 0.166
train iter 22880, lr: 1e-04, loss: 0.154
train iter 22890, lr: 1e-04, loss: 0.173
train iter 22900, lr: 1e-04, loss: 0.181
train iter 22910, lr: 1e-04, loss: 0.258
train iter 22920, lr: 1e-04, loss: 0.300
train iter 22930, lr: 1e-04, loss: 0.160
train iter 22940, lr: 1e-04, loss: 0.174
train iter 22950, lr: 1e-04, loss: 0.167
train iter 22960, lr: 1e-04, loss: 0.347
train iter 22970, lr: 1e-04, loss: 0.403
train iter 22980, lr: 1e-04, loss: 0.165
train iter 22990, lr: 1e-04, loss: 0.341
train iter 23000, val loss: 0.193
train iter 23000, lr: 1e-04, loss: 0.330
train iter 23010, lr: 1e-04, loss: 0.155
train iter 23020, lr: 1e-04, loss: 0.330
train iter 23030, lr: 1e-04, loss: 0.157
train iter 23040, lr: 1e-04, loss: 0.444
train iter 23050, lr: 1e-04, loss: 0.159
train iter 23060, lr: 1e-04, loss: 0.172
train iter 23070, lr: 1e-04, loss: 0.178
train iter 23080, lr: 1e-04, loss: 0.160
train iter 23090, lr: 1e-04, loss: 0.153
train iter 23100, lr: 1e-04, loss: 0.299
train iter 23110, lr: 1e-04, loss: 0.376
train iter 23120, lr: 1e-04, loss: 0.177
train iter 23130, lr: 1e-04, loss: 0.180
train iter 23140, lr: 1e-04, loss: 0.170
train iter 23150, lr: 1e-04, loss: 0.153
train iter 23160, lr: 1e-04, loss: 0.155
train iter 23170, lr: 1e-04, loss: 0.168
train iter 23180, lr: 1e-04, loss: 0.167
train iter 23190, lr: 1e-04, loss: 0.157
train iter 23200, lr: 1e-04, loss: 0.160
train iter 23210, lr: 1e-04, loss: 0.174
train iter 23220, lr: 1e-04, loss: 0.175
train iter 23230, lr: 1e-04, loss: 0.153
train iter 23240, lr: 1e-04, loss: 0.160
train iter 23250, lr: 1e-04, loss: 0.165
train iter 23260, lr: 1e-04, loss: 0.346
train iter 23270, lr: 1e-04, loss: 0.170
train iter 23280, lr: 1e-04, loss: 0.335
train iter 23290, lr: 1e-04, loss: 0.170
train iter 23300, lr: 1e-04, loss: 0.168
train iter 23310, lr: 1e-04, loss: 0.369
