train iter 0, val loss: 0.681, test loss: 0.682
train iter 53780, lr: 1e-06, loss: 0.401
train iter 53800, lr: 1e-06, loss: 0.459
train iter 53820, lr: 1e-06, loss: 0.423
train iter 53840, lr: 1e-06, loss: 0.472
train iter 53860, lr: 1e-06, loss: 0.472
train iter 53880, lr: 1e-06, loss: 0.463
train iter 53900, lr: 1e-06, loss: 0.465
train iter 53920, lr: 1e-06, loss: 0.415
train iter 53940, lr: 1e-06, loss: 0.475
train iter 53960, lr: 1e-06, loss: 0.368
train iter 53980, lr: 1e-06, loss: 0.472
train iter 54000, val loss: 0.600, test loss: 0.604
train iter 54000, lr: 1e-06, loss: 0.375
train iter 54020, lr: 1e-06, loss: 0.355
train iter 54040, lr: 1e-06, loss: 0.426
train iter 54060, lr: 1e-06, loss: 0.533
train iter 54080, lr: 1e-06, loss: 0.422
train iter 54100, lr: 1e-06, loss: 0.545
train iter 54120, lr: 1e-06, loss: 0.520
train iter 54140, lr: 1e-06, loss: 0.391
train iter 54160, lr: 1e-06, loss: 0.544
train iter 54180, lr: 1e-06, loss: 0.427
train iter 54200, lr: 1e-06, loss: 0.420
train iter 54220, lr: 1e-06, loss: 0.480
train iter 54240, lr: 1e-06, loss: 0.510
train iter 54260, lr: 1e-06, loss: 0.410
train iter 54280, lr: 1e-06, loss: 0.439
train iter 54300, lr: 1e-06, loss: 0.434
train iter 54320, lr: 1e-06, loss: 0.471
train iter 54340, lr: 1e-06, loss: 0.427
train iter 54360, lr: 1e-06, loss: 0.436
train iter 54380, lr: 1e-06, loss: 0.378
train iter 54400, lr: 1e-06, loss: 0.444
train iter 54420, lr: 1e-06, loss: 0.523
train iter 54440, lr: 1e-06, loss: 0.351
train iter 54460, lr: 1e-06, loss: 0.478
train iter 54480, lr: 1e-06, loss: 0.408
train iter 54500, lr: 1e-06, loss: 0.462
train iter 54520, lr: 1e-06, loss: 0.338
train iter 54540, lr: 1e-06, loss: 0.433
train iter 54560, lr: 1e-06, loss: 0.427
train iter 54580, lr: 1e-06, loss: 0.616
train iter 54600, lr: 1e-06, loss: 0.430
train iter 54620, lr: 1e-06, loss: 0.397
train iter 54640, lr: 1e-06, loss: 0.402
train iter 54660, lr: 1e-06, loss: 0.423
train iter 54680, lr: 1e-06, loss: 0.403
train iter 54700, lr: 1e-06, loss: 0.435
train iter 54720, lr: 1e-06, loss: 0.497
train iter 54740, lr: 1e-06, loss: 0.360
train iter 54760, lr: 1e-06, loss: 0.488
train iter 54780, lr: 1e-06, loss: 0.443
train iter 54800, lr: 1e-06, loss: 0.460
train iter 54820, lr: 1e-06, loss: 0.401
train iter 54840, lr: 1e-06, loss: 0.467
train iter 54860, lr: 1e-06, loss: 0.383
train iter 54880, lr: 1e-06, loss: 0.474
train iter 54900, lr: 1e-06, loss: 0.447
train iter 54920, lr: 1e-06, loss: 0.461
train iter 54940, lr: 1e-06, loss: 0.508
train iter 54960, lr: 1e-06, loss: 0.475
train iter 54980, lr: 1e-06, loss: 0.460
train iter 55000, val loss: 0.599, test loss: 0.604
train iter 55000, lr: 1e-06, loss: 0.413
train iter 55020, lr: 1e-06, loss: 0.447
train iter 55040, lr: 1e-06, loss: 0.526
train iter 55060, lr: 1e-06, loss: 0.554
train iter 55080, lr: 1e-06, loss: 0.558
train iter 55100, lr: 1e-06, loss: 0.397
train iter 55120, lr: 1e-06, loss: 0.422
train iter 55140, lr: 1e-06, loss: 0.320
train iter 55160, lr: 1e-06, loss: 0.520
train iter 55180, lr: 1e-06, loss: 0.530
train iter 55200, lr: 1e-06, loss: 0.436
train iter 55220, lr: 1e-06, loss: 0.465
train iter 55240, lr: 1e-06, loss: 0.398
train iter 55260, lr: 1e-06, loss: 0.457
train iter 55280, lr: 1e-06, loss: 0.457
train iter 55300, lr: 1e-06, loss: 0.384
train iter 55320, lr: 1e-06, loss: 0.402
train iter 55340, lr: 1e-06, loss: 0.391
train iter 55360, lr: 1e-06, loss: 0.455
train iter 55380, lr: 1e-06, loss: 0.448
train iter 55400, lr: 1e-06, loss: 0.475
train iter 55420, lr: 1e-06, loss: 0.478
train iter 55440, lr: 1e-06, loss: 0.478
train iter 55460, lr: 1e-06, loss: 0.491
train iter 55480, lr: 1e-06, loss: 0.572
train iter 55500, lr: 1e-06, loss: 0.506
train iter 55520, lr: 1e-06, loss: 0.465
train iter 55540, lr: 1e-06, loss: 0.405
train iter 55560, lr: 1e-06, loss: 0.478
train iter 55580, lr: 1e-06, loss: 0.497
train iter 55600, lr: 1e-06, loss: 0.427
train iter 55620, lr: 1e-06, loss: 0.449
train iter 55640, lr: 1e-06, loss: 0.392
train iter 55660, lr: 1e-06, loss: 0.441
train iter 55680, lr: 1e-06, loss: 0.489
train iter 55700, lr: 1e-06, loss: 0.395
train iter 55720, lr: 1e-06, loss: 0.461
train iter 55740, lr: 1e-06, loss: 0.442
train iter 55760, lr: 1e-06, loss: 0.456
train iter 55780, lr: 1e-06, loss: 0.374
train iter 55800, lr: 1e-06, loss: 0.426
train iter 55820, lr: 1e-06, loss: 0.374
train iter 55840, lr: 1e-06, loss: 0.520
train iter 55860, lr: 1e-06, loss: 0.534
train iter 55880, lr: 1e-06, loss: 0.471
train iter 55900, lr: 1e-06, loss: 0.476
train iter 55920, lr: 1e-06, loss: 0.443
train iter 55940, lr: 1e-06, loss: 0.478
train iter 55960, lr: 1e-06, loss: 0.480
train iter 55980, lr: 1e-06, loss: 0.504
train iter 56000, val loss: 0.604, test loss: 0.600
train iter 56000, lr: 1e-06, loss: 0.498
train iter 56020, lr: 1e-06, loss: 0.494
train iter 56040, lr: 1e-06, loss: 0.479
train iter 56060, lr: 1e-06, loss: 0.390
train iter 56080, lr: 1e-06, loss: 0.406
train iter 56100, lr: 1e-06, loss: 0.493
train iter 56120, lr: 1e-06, loss: 0.527
train iter 56140, lr: 1e-06, loss: 0.423
train iter 56160, lr: 1e-06, loss: 0.534
train iter 56180, lr: 1e-06, loss: 0.449
train iter 56200, lr: 1e-06, loss: 0.555
train iter 56220, lr: 1e-06, loss: 0.376
train iter 56240, lr: 1e-06, loss: 0.440
train iter 56260, lr: 1e-06, loss: 0.452
train iter 56280, lr: 1e-06, loss: 0.506
train iter 56300, lr: 1e-06, loss: 0.415
train iter 56320, lr: 1e-06, loss: 0.420
train iter 56340, lr: 1e-06, loss: 0.537
train iter 56360, lr: 1e-06, loss: 0.397
train iter 56380, lr: 1e-06, loss: 0.395
train iter 56400, lr: 1e-06, loss: 0.419
train iter 56420, lr: 1e-06, loss: 0.422
train iter 56440, lr: 1e-06, loss: 0.343
train iter 56460, lr: 1e-06, loss: 0.400
train iter 56480, lr: 1e-06, loss: 0.439
train iter 56500, lr: 1e-06, loss: 0.392
train iter 56520, lr: 1e-06, loss: 0.488
train iter 56540, lr: 1e-06, loss: 0.440
train iter 56560, lr: 1e-06, loss: 0.490
train iter 56580, lr: 1e-06, loss: 0.498
train iter 56600, lr: 1e-06, loss: 0.423
train iter 56620, lr: 1e-06, loss: 0.399
train iter 56640, lr: 1e-06, loss: 0.448
train iter 56660, lr: 1e-06, loss: 0.453
train iter 56680, lr: 1e-06, loss: 0.531
train iter 56700, lr: 1e-06, loss: 0.431
train iter 56720, lr: 1e-06, loss: 0.452
train iter 56740, lr: 1e-06, loss: 0.410
train iter 56760, lr: 1e-06, loss: 0.431
train iter 56780, lr: 1e-06, loss: 0.456
train iter 56800, lr: 1e-06, loss: 0.424
train iter 56820, lr: 1e-06, loss: 0.444
train iter 56840, lr: 1e-06, loss: 0.492
train iter 56860, lr: 1e-06, loss: 0.461
train iter 56880, lr: 1e-06, loss: 0.469
train iter 56900, lr: 1e-06, loss: 0.470
train iter 56920, lr: 1e-06, loss: 0.415
train iter 56940, lr: 1e-06, loss: 0.423
train iter 56960, lr: 1e-06, loss: 0.495
train iter 56980, lr: 1e-06, loss: 0.501
train iter 57000, val loss: 0.601, test loss: 0.606
train iter 57000, lr: 1e-06, loss: 0.445
train iter 57020, lr: 1e-06, loss: 0.474
train iter 57040, lr: 1e-06, loss: 0.441
train iter 57060, lr: 1e-06, loss: 0.523
train iter 57080, lr: 1e-06, loss: 0.470
train iter 57100, lr: 1e-06, loss: 0.371
train iter 57120, lr: 1e-06, loss: 0.422
train iter 57140, lr: 1e-06, loss: 0.497
train iter 57160, lr: 1e-06, loss: 0.437
train iter 57180, lr: 1e-06, loss: 0.458
train iter 57200, lr: 1e-06, loss: 0.515
train iter 57220, lr: 1e-06, loss: 0.338
train iter 57240, lr: 1e-06, loss: 0.378
train iter 57260, lr: 1e-06, loss: 0.521
train iter 57280, lr: 1e-06, loss: 0.449
train iter 57300, lr: 1e-06, loss: 0.448
train iter 57320, lr: 1e-06, loss: 0.512
train iter 57340, lr: 1e-06, loss: 0.528
train iter 57360, lr: 1e-06, loss: 0.554
train iter 57380, lr: 1e-06, loss: 0.391
train iter 57400, lr: 1e-06, loss: 0.439
train iter 57420, lr: 1e-06, loss: 0.434
train iter 57440, lr: 1e-06, loss: 0.502
train iter 57460, lr: 1e-06, loss: 0.546
train iter 57480, lr: 1e-06, loss: 0.526
train iter 57500, lr: 1e-06, loss: 0.452
train iter 57520, lr: 1e-06, loss: 0.484
train iter 57540, lr: 1e-06, loss: 0.446
train iter 57560, lr: 1e-06, loss: 0.494
train iter 57580, lr: 1e-06, loss: 0.498
train iter 57600, lr: 1e-06, loss: 0.466
train iter 57620, lr: 1e-06, loss: 0.453
train iter 57640, lr: 1e-06, loss: 0.452
train iter 57660, lr: 1e-06, loss: 0.453
train iter 57680, lr: 1e-06, loss: 0.448
train iter 57700, lr: 1e-06, loss: 0.445
train iter 57720, lr: 1e-06, loss: 0.368
train iter 57740, lr: 1e-06, loss: 0.377
train iter 57760, lr: 1e-06, loss: 0.434
train iter 57780, lr: 1e-06, loss: 0.544
train iter 57800, lr: 1e-06, loss: 0.462
train iter 57820, lr: 1e-06, loss: 0.479
train iter 57840, lr: 1e-06, loss: 0.414
train iter 57860, lr: 1e-06, loss: 0.581
train iter 57880, lr: 1e-06, loss: 0.479
train iter 57900, lr: 1e-06, loss: 0.403
train iter 57920, lr: 1e-06, loss: 0.411
train iter 57940, lr: 1e-06, loss: 0.531
train iter 57960, lr: 1e-06, loss: 0.496
train iter 57980, lr: 1e-06, loss: 0.498
train iter 58000, val loss: 0.606, test loss: 0.599
train iter 58000, lr: 1e-06, loss: 0.458
train iter 58020, lr: 1e-06, loss: 0.429
train iter 58040, lr: 1e-06, loss: 0.473
train iter 58060, lr: 1e-06, loss: 0.477
train iter 58080, lr: 1e-06, loss: 0.494
train iter 58100, lr: 1e-06, loss: 0.497
train iter 58120, lr: 1e-06, loss: 0.396
train iter 58140, lr: 1e-06, loss: 0.458
train iter 58160, lr: 1e-06, loss: 0.410
train iter 58180, lr: 1e-06, loss: 0.390
train iter 58200, lr: 1e-06, loss: 0.492
train iter 58220, lr: 1e-06, loss: 0.513
train iter 58240, lr: 1e-06, loss: 0.422
train iter 58260, lr: 1e-06, loss: 0.413
train iter 58280, lr: 1e-06, loss: 0.500
train iter 58300, lr: 1e-06, loss: 0.519
train iter 58320, lr: 1e-06, loss: 0.424
train iter 58340, lr: 1e-06, loss: 0.430
train iter 58360, lr: 1e-06, loss: 0.518
train iter 58380, lr: 1e-06, loss: 0.483
train iter 58400, lr: 1e-06, loss: 0.386
train iter 58420, lr: 1e-06, loss: 0.396
train iter 58440, lr: 1e-06, loss: 0.500
train iter 58460, lr: 1e-06, loss: 0.514
train iter 58480, lr: 1e-06, loss: 0.432
train iter 58500, lr: 1e-06, loss: 0.331
train iter 58520, lr: 1e-06, loss: 0.434
train iter 58540, lr: 1e-06, loss: 0.565
train iter 58560, lr: 1e-06, loss: 0.514
train iter 58580, lr: 1e-06, loss: 0.542
train iter 58600, lr: 1e-06, loss: 0.466
train iter 58620, lr: 1e-06, loss: 0.449
train iter 58640, lr: 1e-06, loss: 0.469
train iter 58660, lr: 1e-06, loss: 0.439
train iter 58680, lr: 1e-06, loss: 0.458
train iter 58700, lr: 1e-06, loss: 0.589
train iter 58720, lr: 1e-06, loss: 0.479
train iter 58740, lr: 1e-06, loss: 0.432
train iter 58760, lr: 1e-06, loss: 0.430
train iter 58780, lr: 1e-06, loss: 0.441
train iter 58800, lr: 1e-06, loss: 0.457
train iter 58820, lr: 1e-06, loss: 0.423
train iter 58840, lr: 1e-06, loss: 0.511
train iter 58860, lr: 1e-06, loss: 0.572
train iter 58880, lr: 1e-06, loss: 0.336
train iter 58900, lr: 1e-06, loss: 0.454
train iter 58920, lr: 1e-06, loss: 0.558
train iter 58940, lr: 1e-06, loss: 0.462
train iter 58960, lr: 1e-06, loss: 0.484
train iter 58980, lr: 1e-06, loss: 0.367
train iter 59000, val loss: 0.601, test loss: 0.602
train iter 59000, lr: 1e-06, loss: 0.532
train iter 59020, lr: 1e-06, loss: 0.577
train iter 59040, lr: 1e-06, loss: 0.478
train iter 59060, lr: 1e-06, loss: 0.438
train iter 59080, lr: 1e-06, loss: 0.534
train iter 59100, lr: 1e-06, loss: 0.472
train iter 59120, lr: 1e-06, loss: 0.462
train iter 59140, lr: 1e-06, loss: 0.425
train iter 59160, lr: 1e-06, loss: 0.495
train iter 59180, lr: 1e-06, loss: 0.486
train iter 59200, lr: 1e-06, loss: 0.394
train iter 59220, lr: 1e-06, loss: 0.392
train iter 59240, lr: 1e-06, loss: 0.546
train iter 59260, lr: 1e-06, loss: 0.452
train iter 59280, lr: 1e-06, loss: 0.412
train iter 59300, lr: 1e-06, loss: 0.477
train iter 59320, lr: 1e-06, loss: 0.388
train iter 59340, lr: 1e-06, loss: 0.458
train iter 59360, lr: 1e-06, loss: 0.421
train iter 59380, lr: 1e-06, loss: 0.547
train iter 59400, lr: 1e-06, loss: 0.433
train iter 59420, lr: 1e-06, loss: 0.490
train iter 59440, lr: 1e-06, loss: 0.430
train iter 59460, lr: 1e-06, loss: 0.468
train iter 59480, lr: 1e-06, loss: 0.472
train iter 59500, lr: 1e-06, loss: 0.510
train iter 59520, lr: 1e-06, loss: 0.465
train iter 59540, lr: 1e-06, loss: 0.478
train iter 59560, lr: 1e-06, loss: 0.448
train iter 59580, lr: 1e-06, loss: 0.484
train iter 59600, lr: 1e-06, loss: 0.469
train iter 59620, lr: 1e-06, loss: 0.444
train iter 59640, lr: 1e-06, loss: 0.444
train iter 59660, lr: 1e-06, loss: 0.441
train iter 59680, lr: 1e-06, loss: 0.399
train iter 59700, lr: 1e-06, loss: 0.386
train iter 59720, lr: 1e-06, loss: 0.421
train iter 59740, lr: 1e-06, loss: 0.454
train iter 59760, lr: 1e-06, loss: 0.425
train iter 59780, lr: 1e-06, loss: 0.457
train iter 59800, lr: 1e-06, loss: 0.417
train iter 59820, lr: 1e-06, loss: 0.493
train iter 59840, lr: 1e-06, loss: 0.625
train iter 59860, lr: 1e-06, loss: 0.501
train iter 59880, lr: 1e-06, loss: 0.452
train iter 59900, lr: 1e-06, loss: 0.453
train iter 59920, lr: 1e-06, loss: 0.450
train iter 59940, lr: 1e-06, loss: 0.451
train iter 59960, lr: 1e-06, loss: 0.369
train iter 59980, lr: 1e-06, loss: 0.519
train iter 60000, val loss: 0.600, test loss: 0.604
train iter 60000, lr: 1e-07, loss: 0.385
